dt,Price,Volume
2020-03-19 10:56:00,5.679999828338623,1862.0
2020-03-19 10:57:00,5.779900074005127,13975.0
2020-03-19 10:58:00,5.800000190734863,19400.0
2020-03-19 10:59:00,5.79449987411499,12525.0
2020-03-19 11:00:00,5.969900131225586,131331.0
2020-03-19 11:01:00,5.990099906921387,24260.0
2020-03-19 11:02:00,6.000100135803223,17161.0
2020-03-19 11:03:00,6.079999923706055,10492.0
2020-03-19 11:04:00,6.074999809265137,11437.0
2020-03-19 11:05:00,5.900000095367432,34644.0
2020-03-19 11:06:00,5.83050012588501,5599.0
2020-03-19 11:07:00,5.909999847412109,5454.0
2020-03-19 11:08:00,6.019999980926514,13600.0
2020-03-19 11:09:00,6.050000190734863,6540.0
2020-03-19 11:10:00,6.050099849700928,19550.0
2020-03-19 11:11:00,5.949999809265137,60481.0
2020-03-19 11:12:00,5.90500020980835,2918.0
2020-03-19 11:13:00,5.909999847412109,13753.0
2020-03-19 11:14:00,5.909999847412109,32413.0
2020-03-19 11:15:00,5.9197001457214355,11184.0
